date,cash_eod,option_mv_eod,etf_mv_eod,equity_eod,realized_pnl_cum,unrealized_pnl_eod,daily_pnl,total_pnl_cum,drawdown,equity_curve,daily_return,cum_return,drawdown_pct,rolling_sharpe_60d,benchmark_price,benchmark_shares,benchmark_cash,benchmark_equity,benchmark_return,benchmark_daily_return,excess_equity,excess_return,excess_daily_return
2025-09-18,38401.0,-280.0,0.0,38121.0,38401.0,-280.0,120.0,38121.0,0.0,1038121.0,0.00012,0.038121,0.0,3.371146877102448,3.067,495294,1.4139999999897555,1519068.1120000002,0.5190681120000002,-0.016671994999557738,-480947.1120000002,-0.48094711200000023,0.016791994999557736
2025-09-19,38401.0,-200.0,0.0,38201.0,38401.0,-200.0,80.0,38201.0,0.0,1038201.0,8e-05,0.038201,0.0,3.258052249363503,3.062,495294,1.4139999999897555,1516591.642,0.5165916420000001,-0.0016302560631989982,-478390.642,-0.4783906420000001,0.0017102560631989982
2025-09-22,38401.0,-119.99999999999999,0.0,38281.0,38401.0,-119.99999999999999,80.0,38281.0,0.0,1038281.0,8e-05,0.038281,0.0,3.1658450637428572,3.082,495294,1.4139999999897555,1526497.5219999999,0.5264975219999999,0.006531672551575385,-488216.5219999999,-0.4882165219999999,-0.006451672551575385
2025-09-23,38401.0,-40.0,0.0,38361.0,38401.0,-40.0,80.0,38361.0,0.0,1038361.0,8e-05,0.038361,0.0,3.206350469069797,3.093,495294,1.4139999999897555,1531945.756,0.531945756,0.003569107660824633,-493584.75600000005,-0.49358475600000007,-0.003489107660824633
2025-09-24,38401.0,0.0,0.0,38401.0,38401.0,0.0,40.0,38401.0,0.0,1038401.0,4e-05,0.038401,0.0,3.2151204295858267,3.16,495294,1.4139999999897555,1565130.454,0.565130454,0.021661797012086703,-526729.4539999999,-0.5267294539999999,-0.021621797012086705
2025-09-25,53680.0,-11847.0,0.0,41833.0,53680.0,-11847.0,3432.0,41833.0,0.0,1041833.0,0.003432,0.041833,0.0,3.6951407471607527,3.211,495294,1.4139999999897555,1590390.4479999999,0.590390448,0.01613922592550865,-548557.4479999999,-0.548557448,-0.012707225925508648
2025-09-26,53680.0,-18480.0,0.0,35200.0,53680.0,-18480.0,-6633.0,35200.0,-6633.0,1035200.0,-0.006633,0.0352,-0.006633,1.9671089787492113,3.129,495294,1.4139999999897555,1549776.3399999999,0.5497763399999998,-0.025537193115737322,-514576.33999999985,-0.5145763399999997,0.018904193115737322
2025-09-29,53680.0,-9735.0,0.0,43945.0,53680.0,-9735.0,8745.0,43945.0,0.0,1043945.0,0.008745,0.043945,0.0,2.820058255509432,3.213,495294,1.4139999999897555,1591381.0359999998,0.5913810359999998,0.02684561309020883,-547436.0359999998,-0.5474360359999998,-0.01810061309020883
2025-09-30,53680.0,-8118.0,0.0,45562.0,53680.0,-8118.0,1617.0,45562.0,0.0,1045562.0,0.001617,0.045562,0.0,2.9813324310937177,3.217,495294,1.4139999999897555,1593362.2119999998,0.5933622119999997,0.0012449413152362254,-547800.2119999998,-0.5478002119999997,0.0003720586847637745
2025-10-09,53680.0,-2772.0,0.0,50908.0,53680.0,-2772.0,5346.0,50908.0,0.0,1050908.0,0.005346,0.050908,0.0,3.5341514515355774,3.235,495294,1.4139999999897555,1602277.5039999997,0.6022775039999997,0.005595270135601682,-551369.5039999997,-0.5513695039999997,-0.000249270135601682
2025-10-10,53680.0,-8877.0,0.0,44803.0,53680.0,-8877.0,-6105.0,44803.0,-6105.0,1044803.0,-0.006105,0.044803,-0.006105,2.51545776393088,3.095,495294,1.4139999999897555,1532936.344,0.5329363440000001,-0.043276623323296515,-488133.34400000004,-0.48813334400000014,0.037171623323296515
2025-10-13,53680.0,-12540.0,0.0,41140.0,53680.0,-12540.0,-3663.0,41140.0,-9768.0,1041140.0,-0.003663,0.04114,-0.009768,2.021506199037351,3.054,495294,1.4139999999897555,1512629.29,0.51262929,-0.013247160640089795,-471489.29000000004,-0.47148929,0.009584160640089795
2025-10-14,53680.0,-26928.0,0.0,26752.0,53680.0,-26928.0,-14388.0,26752.0,-24156.0,1026752.0,-0.014388,0.026752,-0.024156,0.24610721485286854,2.934,495294,1.4139999999897555,1453194.0100000002,0.45319401000000026,-0.03929269411410097,-426442.01000000024,-0.42644201000000026,0.02490469411410097
2025-10-15,53680.0,-12177.0,0.0,41503.0,53680.0,-12177.0,14751.0,41503.0,-9405.0,1041503.0,0.014751,0.041503,-0.009405,1.321173731794479,3.003,495294,1.4139999999897555,1487369.296,0.487369296,0.023517359529991344,-445866.2960000001,-0.445866296,-0.008766359529991344
2025-10-16,53680.0,-9174.0,0.0,44506.0,53680.0,-9174.0,3003.0,44506.0,-6402.0,1044506.0,0.003003,0.044506,-0.006402,1.5373028702399505,3.014,495294,1.4139999999897555,1492817.5299999998,0.4928175299999997,0.003663000180689213,-448311.5299999998,-0.44831152999999974,-0.0006600001806892132
2025-10-17,53680.0,-23496.0,0.0,30184.0,53680.0,-23496.0,-14322.0,30184.0,-20724.0,1030184.0,-0.014322,0.030184,-0.020724,0.39968939868840303,2.915,495294,1.4139999999897555,1443783.424,0.44378342400000004,-0.03284668421598702,-413599.4240000001,-0.41359942400000005,0.01852468421598702
2025-10-20,53680.0,-6765.0,0.0,46915.0,53680.0,-6765.0,16731.0,46915.0,-3993.0,1046915.0,0.016731,0.046915,-0.003993,1.3302810925308135,2.971,495294,1.4139999999897555,1471519.8879999998,0.4715198879999998,0.01921095888686386,-424604.8879999998,-0.4246048879999998,-0.002479958886863861
2025-10-21,53680.0,-429.0,0.0,53251.0,53680.0,-429.0,6336.0,53251.0,0.0,1053251.0,0.006336,0.053251,0.0,1.6781013201638821,3.062,495294,1.4139999999897555,1516591.642,0.5165916420000001,0.030629388272324976,-463340.642,-0.4633406420000001,-0.024293388272324974
2025-10-22,53680.0,0.0,0.0,53680.0,53680.0,0.0,429.0,53680.0,0.0,1053680.0,0.000429,0.05368,0.0,1.7030620570540174,3.039,495294,1.4139999999897555,1505199.88,0.5051998799999999,-0.00751142343431177,-451519.8799999999,-0.45151987999999993,0.00794042343431177
2025-10-23,67400.0,-10640.0,0.0,56760.0,67400.0,-10640.0,3080.0,56760.0,0.0,1056760.0,0.00308,0.05676,0.0,1.8734039964357023,3.038,495294,1.4139999999897555,1504704.5860000001,0.5047045860000001,-0.0003290553012798014,-447944.5860000001,-0.44794458600000014,0.0034090553012798013
2025-10-24,67400.0,-5180.0,0.0,62220.0,67400.0,-5180.0,5460.0,62220.0,0.0,1062220.0,0.00546,0.06222,0.0,2.1090289531484956,3.147,495294,1.4139999999897555,1558691.6319999998,0.5586916319999997,0.03587883396003666,-496471.63199999975,-0.4964716319999997,-0.03041883396003666
2025-10-27,67400.0,-4305.0,0.0,63095.0,67400.0,-4305.0,875.0,63095.0,0.0,1063095.0,0.000875,0.063095,0.0,2.1592992728434375,3.209,495294,1.4139999999897555,1589399.8599999999,0.5893998599999999,0.01970128495563772,-526304.8599999999,-0.5263048599999999,-0.01882628495563772
2025-10-28,67400.0,-3849.9999999999995,0.0,63550.0,67400.0,-3849.9999999999995,455.0,63550.0,0.0,1063550.0,0.000455,0.06355,0.0,2.1316399752390764,3.205,495294,1.4139999999897555,1587418.684,0.587418684,-0.001246493126028092,-523868.6839999999,-0.523868684,0.0017014931260280921
2025-10-29,67400.0,-3465.0000000000005,0.0,63935.0,67400.0,-3465.0000000000005,385.0,63935.0,0.0,1063935.0,0.000385,0.063935,0.0,2.1079620710407423,3.3,495294,1.4139999999897555,1634471.614,0.634471614,0.029641159244412796,-570536.6140000001,-0.570536614,-0.029256159244412796
2025-10-30,67400.0,-4375.0,0.0,63025.0,67400.0,-4375.0,-910.0,63025.0,-910.0,1063025.0,-0.00091,0.063025,-0.00091,2.0929876189457848,3.239,495294,1.4139999999897555,1604258.6799999997,0.6042586799999996,-0.01848483249339583,-541233.6799999997,-0.5412336799999996,0.01757483249339583
2025-10-31,67400.0,-4235.0,0.0,63165.0,67400.0,-4235.0,140.0,63165.0,-770.0,1063165.0,0.00014,0.063165,-0.00077,2.179162207232442,3.166,495294,1.4139999999897555,1568102.2179999999,0.5681022179999999,-0.02253780044998721,-504937.2179999999,-0.5049372179999999,0.022677800449987212
2025-11-03,67400.0,-3359.9999999999995,0.0,64040.0,67400.0,-3359.9999999999995,875.0,64040.0,0.0,1064040.0,0.000875,0.06404,0.0,2.1808102544720764,3.176,495294,1.4139999999897555,1573055.1580000003,0.5730551580000003,0.0031585568486200977,-509015.1580000003,-0.5090151580000003,-0.0022835568486200978
2025-11-04,67400.0,-4515.0,0.0,62885.0,67400.0,-4515.0,-1155.0,62885.0,-1155.0,1062885.0,-0.001155,0.062885,-0.001155,2.066511196406209,3.112,495294,1.4139999999897555,1541356.3420000002,0.5413563420000003,-0.020151115387652574,-478471.3420000002,-0.4784713420000003,0.018996115387652574
2025-11-05,67400.0,-3815.0,0.0,63585.0,67400.0,-3815.0,700.0,63585.0,-455.0,1063585.0,0.0007,0.063585,-0.000455,2.087766159874605,3.142,495294,1.4139999999897555,1556215.162,0.556215162,0.009640093984185194,-492630.162,-0.492630162,-0.008940093984185195
2025-11-06,67400.0,-2240.0,0.0,65160.0,67400.0,-2240.0,1575.0,65160.0,0.0,1065160.0,0.001575,0.06516,0.0,2.15827241908772,3.201,495294,1.4139999999897555,1585437.508,0.5854375079999998,0.018777831442307935,-520277.5079999999,-0.5202775079999998,-0.017202831442307935
2025-11-07,67400.0,-1820.0,0.0,65580.0,67400.0,-1820.0,420.0,65580.0,0.0,1065580.0,0.00042,0.06558,0.0,2.2018163853158708,3.185,495294,1.4139999999897555,1577512.804,0.5775128039999999,-0.004998433530184809,-511932.804,-0.511932804,0.0054184335301848095
2025-11-10,67400.0,-1295.0,0.0,66105.0,67400.0,-1295.0,525.0,66105.0,0.0,1066105.0,0.000525,0.066105,0.0,2.2212423268371184,3.158,495294,1.4139999999897555,1564139.866,0.5641398659999999,-0.008477229450113644,-498034.8659999999,-0.4980348659999999,0.009002229450113643
2025-11-11,67400.0,-2135.0000000000005,0.0,65265.0,67400.0,-2135.0000000000005,-840.0,65265.0,-840.0,1065265.0,-0.00084,0.065265,-0.00084,2.131148094569583,3.113,495294,1.4139999999897555,1541851.636,0.5418516359999999,-0.014249512134102194,-476586.63599999994,-0.47658663599999984,0.013409512134102193
2025-11-12,67400.0,-1750.0000000000002,0.0,65650.0,67400.0,-1750.0000000000002,385.0,65650.0,-455.0,1065650.0,0.000385,0.06565,-0.000455,2.139791408274773,3.108,495294,1.4139999999897555,1539375.1660000002,0.5393751660000001,-0.0016061662109231323,-473725.1660000002,-0.47372516600000014,0.001991166210923132
2025-11-13,67400.0,-805.0,0.0,66595.0,67400.0,-805.0,945.0,66595.0,0.0,1066595.0,0.000945,0.066595,0.0,2.194011867074835,3.182,495294,1.4139999999897555,1576026.9219999998,0.5760269219999998,0.02380950193917819,-509431.9219999998,-0.5094319219999999,-0.02286450193917819
2025-11-14,67400.0,-1610.0,0.0,65790.0,67400.0,-1610.0,-805.0,65790.0,-805.0,1065790.0,-0.000805,0.06579,-0.000805,2.146648043159749,3.093,495294,1.4139999999897555,1531945.756,0.531945756,-0.027969805201081277,-466155.75600000005,-0.46615575600000003,0.027164805201081277
2025-11-17,67400.0,-1050.0,0.0,66350.0,67400.0,-1050.0,560.0,66350.0,-245.0,1066350.0,0.00056,0.06635,-0.000245,2.1707592602601915,3.084,495294,1.4139999999897555,1527488.1099999999,0.52748811,-0.002909793628489421,-461138.10999999987,-0.46113810999999993,0.0034697936284894208
2025-11-18,67400.0,-1260.0,0.0,66140.0,67400.0,-1260.0,-210.0,66140.0,-455.0,1066140.0,-0.00021,0.06614,-0.000455,2.1557835453586502,3.051,495294,1.4139999999897555,1511143.4080000003,0.5111434080000004,-0.010700379199678034,-445003.4080000003,-0.4450034080000004,0.010490379199678034
2025-11-19,67400.0,-770.0,0.0,66630.0,67400.0,-770.0,490.0,66630.0,0.0,1066630.0,0.00049,0.06663,0.0,2.181339165581828,3.057,495294,1.4139999999897555,1514115.1719999998,0.5141151719999999,0.001966566498101452,-447485.1719999998,-0.44748517199999993,-0.001476566498101452
2025-11-20,67400.0,-630.0,0.0,66770.0,67400.0,-630.0,140.0,66770.0,0.0,1066770.0,0.00014,0.06677,0.0,2.1922009564601344,3.026,495294,1.4139999999897555,1498761.0579999997,0.4987610579999997,-0.010140651308393367,-431991.0579999997,-0.4319910579999997,0.010280651308393366
2025-11-21,67400.0,-4095.0000000000005,0.0,63305.0,67400.0,-4095.0000000000005,-3465.0,63305.0,-3465.0,1063305.0,-0.003465,0.063305,-0.003465,1.9765534183663904,2.904,495294,1.4139999999897555,1438335.19,0.4383351899999999,-0.04031721245855846,-375030.18999999994,-0.3750301899999999,0.03685221245855846
2025-11-24,67400.0,-1295.0,0.0,66105.0,67400.0,-1295.0,2800.0,66105.0,-665.0,1066105.0,0.0028,0.066105,-0.000665,2.12903701939487,2.908,495294,1.4139999999897555,1440316.366,0.440316366,0.0013774091142135791,-374211.3659999999,-0.37421136600000005,0.0014225908857864208
2025-11-25,67400.0,-70.0,0.0,67330.0,67400.0,-70.0,1225.0,67330.0,0.0,1067330.0,0.001225,0.06733,0.0,2.2038872328918715,2.961,495294,1.4139999999897555,1466566.9479999999,0.46656694799999987,0.018225566701642215,-399236.94799999986,-0.39923694799999987,-0.017000566701642215
2025-11-26,67400.0,0.0,0.0,67400.0,67400.0,0.0,70.0,67400.0,0.0,1067400.0,7e-05,0.0674,0.0,2.1998017706664585,3.027,495294,1.4139999999897555,1499256.352,0.49925635199999996,0.02228974547979523,-431856.35199999996,-0.43185635199999994,-0.02221974547979523
2025-11-27,77340.0,-13265.0,0.0,64075.0,77340.0,-13265.0,-3325.0,64075.0,-3325.0,1064075.0,-0.003325,0.064075,-0.003325,1.997270255746947,3.012,495294,1.4139999999897555,1491826.9419999998,0.4918269419999999,-0.00495539671390377,-427751.9419999998,-0.4277519419999999,0.0016303967139037704
2025-11-28,77340.0,-9555.0,0.0,67785.0,77340.0,-9555.0,3710.0,67785.0,0.0,1067785.0,0.00371,0.067785,0.0,2.0300412152117215,3.035,495294,1.4139999999897555,1503218.704,0.503218704,0.007636114940200667,-435433.7039999999,-0.43543370400000003,-0.003926114940200667
2025-12-01,77340.0,-6825.0,0.0,70515.0,77340.0,-6825.0,2730.0,70515.0,0.0,1070515.0,0.00273,0.070515,0.0,2.155223292143783,3.073,495294,1.4139999999897555,1522039.8760000002,0.5220398760000002,0.012520581303251399,-451524.87600000016,-0.45152487600000024,-0.0097905813032514
2025-12-02,77340.0,-7035.0,0.0,70305.0,77340.0,-7035.0,-210.0,70305.0,-210.0,1070305.0,-0.00021,0.070305,-0.00021,1.9766566645592716,3.052,495294,1.4139999999897555,1511638.702,0.511638702,-0.0068337066354233755,-441333.70200000005,-0.44133370199999994,0.006623706635423375
2025-12-03,77340.0,-7699.999999999999,0.0,69640.0,77340.0,-7699.999999999999,-665.0,69640.0,-875.0,1069640.0,-0.000665,0.06964,-0.000875,2.03171640767975,3.019,495294,1.4139999999897555,1495294.0,0.4952939999999999,-0.010812571799316162,-425654.0,-0.4256539999999999,0.010147571799316161
2025-12-04,77340.0,-5425.0,0.0,71915.0,77340.0,-5425.0,2275.0,71915.0,0.0,1071915.0,0.002275,0.071915,0.0,2.1717143214623102,3.051,495294,1.4139999999897555,1511143.4080000003,0.5111434080000004,0.010599526247012436,-439228.4080000003,-0.43922840800000035,-0.008324526247012437
2025-12-05,77340.0,-2800.0000000000005,0.0,74540.0,77340.0,-2800.0000000000005,2625.0,74540.0,0.0,1074540.0,0.002625,0.07454,0.0,2.602351030448507,3.089,495294,1.4139999999897555,1529964.58,0.5299645800000001,0.012454921154643861,-455424.5800000001,-0.45542458000000013,-0.00982992115464386
2025-12-08,77340.0,-1750.0000000000002,0.0,75590.0,77340.0,-1750.0000000000002,1050.0,75590.0,0.0,1075590.0,0.00105,0.07559,0.0,2.3105875026202383,3.171,495294,1.4139999999897555,1570578.688,0.5705786880000001,0.02654578317100653,-494988.6880000001,-0.4949886880000001,-0.025495783171006533
2025-12-09,77340.0,-1295.0,0.0,76045.0,77340.0,-1295.0,455.0,76045.0,0.0,1076045.0,0.000455,0.076045,0.0,2.283819128112721,3.188,495294,1.4139999999897555,1578998.6860000002,0.5789986860000003,0.0053610800046715035,-502953.6860000002,-0.5029536860000002,-0.004906080004671504
2025-12-10,77340.0,-1295.0,0.0,76045.0,77340.0,-1295.0,0.0,76045.0,0.0,1076045.0,0.0,0.076045,0.0,2.2956173698757616,3.192,495294,1.4139999999897555,1580979.8620000002,0.5809798620000002,0.0012547040206973836,-504934.8620000002,-0.5049348620000002,-0.0012547040206973836
2025-12-11,77340.0,-1995.0,0.0,75345.0,77340.0,-1995.0,-700.0,75345.0,-700.0,1075345.0,-0.0007,0.075345,-0.0007,2.2122099297202853,3.146,495294,1.4139999999897555,1558196.338,0.5581963379999999,-0.0144110146799582,-482851.338,-0.4828513379999999,0.013711014679958201
2025-12-12,77340.0,-1120.0,0.0,76220.0,77340.0,-1120.0,875.0,76220.0,0.0,1076220.0,0.000875,0.07622,0.0,2.2142117469660336,3.174,495294,1.4139999999897555,1572064.5699999998,0.5720645699999998,0.00890018264181025,-495844.56999999983,-0.49584456999999976,-0.00802518264181025
2025-12-15,77340.0,-1260.0,0.0,76080.0,77340.0,-1260.0,-140.0,76080.0,-140.0,1076080.0,-0.00014,0.07608,-0.00014,2.19661291984444,3.12,495294,1.4139999999897555,1545318.6940000001,0.5453186940000001,-0.01701321721155491,-469238.69400000013,-0.4692386940000001,0.01687321721155491
2025-12-16,77340.0,-2205.0,0.0,75135.0,77340.0,-2205.0,-945.0,75135.0,-1085.0,1075135.0,-0.000945,0.075135,-0.001085,2.1404585127495412,3.06,495294,1.4139999999897555,1515601.054,0.515601054,-0.01923075163419985,-440466.054,-0.440466054,0.01828575163419985
2025-12-17,77340.0,-560.0,0.0,76780.0,77340.0,-560.0,1645.0,76780.0,0.0,1076780.0,0.001645,0.07678,0.0,2.2321847838576083,3.164,495294,1.4139999999897555,1567111.63,0.5671116299999999,0.03398689639602215,-490331.6299999999,-0.49033162999999985,-0.03234189639602215
2025-12-18,77340.0,-875.0000000000001,0.0,76465.0,77340.0,-875.0000000000001,-315.0,76465.0,-315.0,1076465.0,-0.000315,0.076465,-0.000315,2.2112885017607575,3.092,495294,1.4139999999897555,1531450.4619999998,0.5314504619999998,-0.022755984524216788,-454985.4619999998,-0.4549854619999998,0.02244098452421679
2025-12-19,77340.0,-350.00000000000006,0.0,76990.0,77340.0,-350.00000000000006,525.0,76990.0,0.0,1076990.0,0.000525,0.07699,0.0,2.2348011911458707,3.107,495294,1.4139999999897555,1538879.872,0.5388798719999999,0.004851224498830797,-461889.872,-0.46188987199999987,-0.004326224498830797
2025-12-22,77340.0,-140.0,0.0,77200.0,77340.0,-140.0,210.0,77200.0,0.0,1077200.0,0.00021,0.0772,0.0,2.2423912546740024,3.175,495294,1.4139999999897555,1572559.864,0.572559864,0.02188604361705515,-495359.86400000006,-0.49535986400000004,-0.021676043617055153
2025-12-23,77340.0,-35.0,0.0,77305.0,77340.0,-35.0,105.0,77305.0,0.0,1077305.0,0.000105,0.077305,0.0,2.243853348032852,3.185,495294,1.4139999999897555,1577512.804,0.5775128039999999,0.003149603467178297,-500207.804,-0.500207804,-0.003044603467178297
2025-12-24,77340.0,0.0,0.0,77340.0,77340.0,0.0,35.0,77340.0,0.0,1077340.0,3.5e-05,0.07734,0.0,2.2412188379356213,3.212,495294,1.4139999999897555,1590885.742,0.590885742,0.008477229450113644,-513545.7420000001,-0.513545742,-0.008442229450113643
2025-12-25,87240.0,-8646.0,0.0,78594.0,87240.0,-8646.0,1254.0,78594.0,0.0,1078594.0,0.001254,0.078594,0.0,2.31104973833643,3.222,495294,1.4139999999897555,1595838.682,0.5958386820000001,0.0031133222639692093,-517244.68200000003,-0.5172446820000001,-0.0018593222639692094
2025-12-26,87240.0,-8514.0,0.0,78726.0,87240.0,-8514.0,132.0,78726.0,0.0,1078726.0,0.000132,0.078726,0.0,2.127611457529363,3.226,495294,1.4139999999897555,1597819.858,0.597819858,0.0012414638286102342,-519093.858,-0.5190938580000001,-0.0011094638286102342
2025-12-29,87240.0,-9636.0,0.0,77604.0,87240.0,-9636.0,-1122.0,77604.0,-1122.0,1077604.0,-0.001122,0.077604,-0.001122,2.4953490143497086,3.205,495294,1.4139999999897555,1587418.684,0.587418684,-0.0065096036627178,-509814.6839999999,-0.509814684,0.0053876036627178
2025-12-30,87240.0,-7787.999999999999,0.0,79452.0,87240.0,-7787.999999999999,1848.0,79452.0,0.0,1079452.0,0.001848,0.079452,0.0,2.1469908306274466,3.229,495294,1.4139999999897555,1599305.7400000002,0.5993057400000001,0.0074882928617465705,-519853.7400000002,-0.5198537400000002,-0.005640292861746571
2025-12-31,87240.0,-9108.0,0.0,78132.0,87240.0,-9108.0,-1320.0,78132.0,-1320.0,1078132.0,-0.00132,0.078132,-0.00132,1.9672947328036943,3.186,495294,1.4139999999897555,1578008.0979999998,0.5780080979999997,-0.01331680457796669,-499876.09799999977,-0.49987609799999977,0.01199680457796669
