date,cash_eod,option_mv_eod,etf_mv_eod,equity_eod,realized_pnl_cum,unrealized_pnl_eod,daily_pnl,total_pnl_cum,drawdown,equity_curve,daily_return,cum_return,drawdown_pct,rolling_sharpe_60d,benchmark_price,benchmark_shares,benchmark_cash,benchmark_equity,benchmark_return,benchmark_daily_return,excess_equity,excess_return,excess_daily_return
2023-12-07,10613.0,-185.99999999999997,0.0,10427.0,10613.0,-185.99999999999997,0.0,10427.0,-124.0,1010427.0,0.0,0.010427,-0.000124,2.23864748227663,1.829,436871,2.280999999959022,799039.34,-0.20096066,-0.002726273590797912,211387.66000000003,0.21138766,0.002726273590797912
2023-12-08,10613.0,-124.00000000000001,0.0,10489.0,10613.0,-124.00000000000001,62.0,10489.0,-62.0,1010489.0,6.2e-05,0.010489,-6.2e-05,3.8472944341021265,1.843,436871,2.280999999959022,805155.534,-0.19484446600000005,0.007654434135871302,205333.46600000001,0.20533346600000005,-0.0075924341358713015
2023-12-11,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,62.0,10551.0,0.0,1010551.0,6.2e-05,0.010551,0.0,3.859931180999153,1.868,436871,2.280999999959022,816077.309,-0.18392269100000003,0.01356480150579209,194473.691,0.19447369100000003,-0.01350280150579209
2023-12-12,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,0.0,10551.0,0.0,1010551.0,0.0,0.010551,0.0,3.270057700137157,1.856,436871,2.280999999959022,810834.857,-0.1891651430000001,-0.006423964913843783,199716.14300000004,0.1997161430000001,0.006423964913843783
2023-12-13,10613.0,-124.00000000000001,0.0,10489.0,10613.0,-124.00000000000001,-62.0,10489.0,-62.0,1010489.0,-6.2e-05,0.010489,-6.2e-05,2.91959970938672,1.822,436871,2.280999999959022,795981.243,-0.20401875699999994,-0.018318913983245255,214507.75699999998,0.21450775699999994,0.018256913983245256
2023-12-14,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,62.0,10551.0,0.0,1010551.0,6.2e-05,0.010551,0.0,3.9718110199432903,1.812,436871,2.280999999959022,791612.5329999999,-0.2083874670000001,-0.005488458476150426,218938.46700000006,0.2189384670000001,0.005550458476150427
2023-12-15,10613.0,-124.00000000000001,0.0,10489.0,10613.0,-124.00000000000001,-62.0,10489.0,-62.0,1010489.0,-6.2e-05,0.010489,-6.2e-05,3.820904456140569,1.802,436871,2.280999999959022,787243.823,-0.21275617700000005,-0.005518747894811216,223245.17700000003,0.22324517700000004,0.005456747894811215
2023-12-18,10613.0,-124.00000000000001,0.0,10489.0,10613.0,-124.00000000000001,0.0,10489.0,-62.0,1010489.0,0.0,0.010489,-6.2e-05,4.10205046698487,1.773,436871,2.280999999959022,774574.5639999999,-0.2254254360000001,-0.016093183115391763,235914.4360000001,0.2359144360000001,0.016093183115391763
2023-12-19,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,62.0,10551.0,0.0,1010551.0,6.2e-05,0.010551,0.0,3.6435526044162416,1.781,436871,2.280999999959022,778069.5319999999,-0.22193046800000016,0.0045121130520366926,232481.4680000001,0.23248146800000016,-0.004450113052036692
2023-12-20,10613.0,-124.00000000000001,0.0,10489.0,10613.0,-124.00000000000001,-62.0,10489.0,-62.0,1010489.0,-6.2e-05,0.010489,-6.2e-05,3.6235478656284488,1.755,436871,2.280999999959022,766710.8859999999,-0.23328911400000008,-0.014598497348691897,243778.11400000006,0.24377811400000007,0.014536497348691897
2023-12-21,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,62.0,10551.0,0.0,1010551.0,6.2e-05,0.010551,0.0,3.7723728681371638,1.787,436871,2.280999999959022,780690.7579999999,-0.21930924200000013,0.018233563987768875,229860.2420000001,0.22986024200000013,-0.018171563987768875
2023-12-22,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,0.0,10551.0,0.0,1010551.0,0.0,0.010551,0.0,3.7723728681371638,1.78,436871,2.280999999959022,777632.661,-0.22236733900000005,-0.003917168185562092,232918.33900000004,0.23291833900000006,0.003917168185562092
2023-12-25,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,0.0,10551.0,0.0,1010551.0,0.0,0.010551,0.0,3.3275761974137725,1.783,436871,2.280999999959022,778943.274,-0.22105672600000004,0.0016853883147276427,231607.72600000002,0.23160772600000004,-0.0016853883147276427
2023-12-26,10613.0,-62.00000000000001,0.0,10551.0,10613.0,-62.00000000000001,0.0,10551.0,0.0,1010551.0,0.0,0.010551,0.0,3.3275761974137725,1.761,436871,2.280999999959022,769332.112,-0.23066788800000004,-0.012338718775560031,241218.88800000004,0.24121888800000005,0.012338718775560031
2023-12-27,10613.0,0.0,0.0,10613.0,10613.0,0.0,62.0,10613.0,0.0,1010613.0,6.2e-05,0.010613,0.0,3.479702062176249,1.763,436871,2.280999999959022,770205.8539999999,-0.22979414600000003,0.001135714974549229,240407.14600000007,0.24040714600000004,-0.001073714974549229
2023-12-28,10869.0,-191.99999999999997,0.0,10677.0,10869.0,-191.99999999999997,64.0,10677.0,0.0,1010677.0,6.4e-05,0.010677,0.0,3.5004638076364865,1.833,436871,2.280999999959022,800786.8239999999,-0.1992131760000001,0.03970493062494951,209890.1760000001,0.2098901760000001,-0.03964093062494951
2023-12-29,10869.0,-191.99999999999997,0.0,10677.0,10869.0,-191.99999999999997,0.0,10677.0,0.0,1010677.0,0.0,0.010677,0.0,3.357611557384608,1.842,436871,2.280999999959022,804718.663,-0.19528133700000005,0.004909969647552526,205958.33700000006,0.20595833700000005,-0.004909969647552526
2024-01-02,10869.0,-191.99999999999997,0.0,10677.0,10869.0,-191.99999999999997,0.0,10677.0,0.0,1010677.0,0.0,0.010677,0.0,2.9746290224248777,1.806,436871,2.280999999959022,788991.307,-0.21100869300000002,-0.0195439185433679,221685.69299999997,0.22168569300000002,0.0195439185433679
2024-01-03,10869.0,-191.99999999999997,0.0,10677.0,10869.0,-191.99999999999997,0.0,10677.0,0.0,1010677.0,0.0,0.010677,0.0,2.9746290224248777,1.787,436871,2.280999999959022,780690.7579999999,-0.21930924200000013,-0.010520456849596349,229986.2420000001,0.22998624200000012,0.010520456849596349
2024-01-04,10869.0,-320.0,0.0,10549.0,10869.0,-320.0,-128.0,10549.0,-128.0,1010549.0,-0.000128,0.010549,-0.000128,2.6078695577670294,1.754,436871,2.280999999959022,766274.015,-0.23372598499999997,-0.01846665001765002,244274.985,0.24427498499999997,0.018338650017650022
2024-01-05,10869.0,-832.0,0.0,10037.0,10869.0,-832.0,-512.0,10037.0,-640.0,1010037.0,-0.000512,0.010037,-0.00064,0.9985934302636691,1.728,436871,2.280999999959022,754915.369,-0.245084631,-0.014823216992422839,255121.63100000005,0.255121631,0.014311216992422838
2024-01-08,10869.0,-2176.0,0.0,8693.0,10869.0,-2176.0,-1344.0,8693.0,-1984.0,1008693.0,-0.001344,0.008693,-0.001984,-1.0763919518326523,1.699,436871,2.280999999959022,742246.11,-0.25775389000000004,-0.01678235669884731,266446.89,0.26644689000000005,0.015438356698847312
2024-01-09,10869.0,-1216.0,0.0,9653.0,10869.0,-1216.0,960.0,9653.0,-1024.0,1009653.0,0.00096,0.009653,-0.001024,0.1582347823470429,1.706,436871,2.280999999959022,745304.2069999999,-0.2546957930000001,0.00412005796837378,264348.79300000006,0.26434879300000014,-0.0031600579683737804
2024-01-10,10869.0,-1216.0,0.0,9653.0,10869.0,-1216.0,0.0,9653.0,-1024.0,1009653.0,0.0,0.009653,-0.001024,0.09626491721963326,1.698,436871,2.280999999959022,741809.239,-0.25819076100000005,-0.004689317418545058,267843.76100000006,0.26784376100000007,0.004689317418545058
2024-01-11,10869.0,-320.0,0.0,10549.0,10869.0,-320.0,896.0,10549.0,-128.0,1010549.0,0.000896,0.010549,-0.000128,0.9570576894790381,1.732,436871,2.280999999959022,756662.853,-0.24333714699999998,0.02002349555530425,253886.147,0.25388614699999995,-0.01912749555530425
2024-01-12,10869.0,-383.99999999999994,0.0,10485.0,10869.0,-383.99999999999994,-64.0,10485.0,-192.0,1010485.0,-6.4e-05,0.010485,-0.000192,0.8943214990566,1.714,436871,2.280999999959022,748799.1749999999,-0.25120082500000007,-0.010392578370700178,261685.82500000007,0.2616858250000001,0.010328578370700179
2024-01-15,10869.0,-256.0,0.0,10613.0,10869.0,-256.0,128.0,10613.0,-64.0,1010613.0,0.000128,0.010613,-6.4e-05,1.0170926423484632,1.698,436871,2.280999999959022,741809.239,-0.25819076100000005,-0.009334860712152837,268803.76100000006,0.26880376100000003,0.009462860712152837
2024-01-16,10869.0,-128.0,0.0,10741.0,10869.0,-128.0,128.0,10741.0,0.0,1010741.0,0.000128,0.010741,0.0,1.254371307487621,1.708,436871,2.280999999959022,746177.9489999999,-0.2538220510000001,0.005889263398618727,264563.0510000001,0.2645630510000001,-0.005761263398618727
2024-01-17,10869.0,-1344.0,0.0,9525.0,10869.0,-1344.0,-1216.0,9525.0,-1216.0,1009525.0,-0.001216,0.009525,-0.001216,-0.031892496212927925,1.656,436871,2.280999999959022,723460.6569999999,-0.27653934300000016,-0.030444871803629314,286064.3430000001,0.28606434300000017,0.029228871803629312
2024-01-18,10869.0,-512.0,0.0,10357.0,10869.0,-512.0,832.0,10357.0,-384.0,1010357.0,0.000832,0.010357,-0.000384,0.5852432658987073,1.683,436871,2.280999999959022,735256.174,-0.264743826,0.016304296420088793,275100.826,0.275100826,-0.015472296420088794
2024-01-19,10869.0,-128.0,0.0,10741.0,10869.0,-128.0,384.0,10741.0,0.0,1010741.0,0.000384,0.010741,0.0,0.4047167943836089,1.669,436871,2.280999999959022,729139.98,-0.27086002,-0.008318453100130019,281601.02,0.28160102,0.00870245310013002
2024-01-22,10869.0,-1216.0,0.0,9653.0,10869.0,-1216.0,-1088.0,9653.0,-1088.0,1009653.0,-0.001088,0.009653,-0.001088,-0.5301848827153363,1.623,436871,2.280999999959022,709043.914,-0.290956086,-0.02756132779881304,300609.086,0.300609086,0.02647332779881304
2024-01-23,10869.0,-128.0,0.0,10741.0,10869.0,-128.0,1088.0,10741.0,0.0,1010741.0,0.001088,0.010741,0.0,0.26028712713672725,1.642,436871,2.280999999959022,717344.4629999999,-0.2826555370000001,0.011706678297502382,293396.5370000001,0.2933965370000001,-0.010618678297502382
2024-01-24,10869.0,0.0,0.0,10869.0,10869.0,0.0,128.0,10869.0,0.0,1010869.0,0.000128,0.010869,0.0,0.3486071244957373,1.65,436871,2.280999999959022,720839.4309999999,-0.2791605690000001,0.004872091694112735,290029.56900000013,0.2900295690000001,-0.004744091694112735
2024-01-25,12786.0,-781.0,0.0,12005.0,12786.0,-781.0,1136.0,12005.0,0.0,1012005.0,0.001136,0.012005,0.0,1.0613165384058953,1.675,436871,2.280999999959022,731761.206,-0.26823879399999995,0.015151467206571567,280243.794,0.28024379399999994,-0.014015467206571567
2024-01-26,12786.0,-994.0,0.0,11792.0,12786.0,-994.0,-213.0,11792.0,-213.0,1011792.0,-0.000213,0.011792,-0.000213,0.8809265278258516,1.637,436871,2.280999999959022,715160.108,-0.28483989200000004,-0.022686496447039017,296631.892,0.29663189200000006,0.022473496447039016
2024-01-29,12786.0,-3479.0,0.0,9307.0,12786.0,-3479.0,-2485.0,9307.0,-2698.0,1009307.0,-0.002485,0.009307,-0.002698,-0.5690580018967194,1.58,436871,2.280999999959022,690258.461,-0.309741539,-0.03481968124541979,319048.539,0.319048539,0.032334681245419786
2024-01-30,12786.0,-6106.0,0.0,6680.0,12786.0,-6106.0,-2627.0,6680.0,-5325.0,1006680.0,-0.002627,0.00668,-0.005325,-1.602678434679444,1.544,436871,2.280999999959022,674531.105,-0.325468895,-0.022784734832826614,332148.895,0.332148895,0.020157734832826613
2024-01-31,12786.0,-6887.0,0.0,5899.0,12786.0,-6887.0,-781.0,5899.0,-6106.0,1005899.0,-0.000781,0.005899,-0.006106,-1.9158863141854148,1.533,436871,2.280999999959022,669725.524,-0.33027447600000004,-0.007124328239837108,336173.476,0.336173476,0.006343328239837107
2024-02-01,12786.0,-5609.000000000001,0.0,7176.999999999999,12786.0,-5609.000000000001,1277.999999999999,7176.999999999999,-4828.000000000001,1007177.0,0.0012779999999999992,0.007176999999999999,-0.004828000000000001,-1.3508313301157262,1.548,436871,2.280999999959022,676278.5889999999,-0.32372141100000007,0.00978470248656671,330898.4110000001,0.33089841100000006,-0.00850670248656671
2024-02-02,12786.0,-9868.999999999998,0.0,2917.000000000002,12786.0,-9868.999999999998,-4259.999999999997,2917.000000000002,-9087.999999999998,1002917.0,-0.004259999999999997,0.0029170000000000016,-0.009087999999999999,-2.3769161804221186,1.508,436871,2.280999999959022,658803.749,-0.34119625100000006,-0.02583970612738118,344113.25100000005,0.34411325100000006,0.021579706127381183
2024-02-05,12786.0,-12425.000000000002,0.0,360.9999999999982,12786.0,-12425.000000000002,-2556.0000000000036,360.9999999999982,-11644.000000000002,1000361.0,-0.0025560000000000036,0.0003609999999999982,-0.011644000000000002,-2.983435910895696,1.527,436871,2.280999999959022,667104.298,-0.33289570200000007,0.012599425872423131,333256.70200000005,0.33325670200000007,-0.015155425872423134
2024-02-06,12786.0,-2201.0,0.0,10585.0,12786.0,-2201.0,10224.000000000002,10585.0,-1420.0,1010585.0,0.010224000000000002,0.010585,-0.00142,0.01582095442753328,1.623,436871,2.280999999959022,709043.914,-0.290956086,0.062868154388656,301541.086,0.301541086,-0.052644154388656
2024-02-07,12786.0,-1349.0,0.0,11437.0,12786.0,-1349.0,852.0,11437.0,-568.0,1011437.0,0.000852,0.011437,-0.000568,0.15587396309975202,1.66,436871,2.280999999959022,725208.141,-0.274791859,0.02279721563197845,286228.85900000005,0.286228859,-0.021945215631978453
2024-02-08,12786.0,-710.0000000000001,0.0,12076.0,12786.0,-710.0000000000001,639.0,12076.0,0.0,1012076.0,0.000639,0.012076,0.0,0.2606212467677562,1.681,436871,2.280999999959022,734382.432,-0.2656175679999999,0.012650562619649364,277693.56799999997,0.2776935679999999,-0.012011562619649363
2024-02-19,12786.0,-284.0,0.0,12502.0,12786.0,-284.0,426.0,12502.0,0.0,1012502.0,0.000426,0.012502,0.0,0.330414710129449,1.697,436871,2.280999999959022,741372.368,-0.25862763199999994,0.009518114398466393,271129.632,0.27112963199999995,-0.009092114398466394
2024-02-20,12786.0,-213.0,0.0,12573.0,12786.0,-213.0,71.0,12573.0,0.0,1012573.0,7.1e-05,0.012573,0.0,0.3420684699036017,1.696,436871,2.280999999959022,740935.497,-0.25906450300000006,-0.0005892733784759185,271637.503,0.27163750300000006,0.0006602733784759185
2024-02-21,12786.0,-142.0,0.0,12644.0,12786.0,-142.0,71.0,12644.0,0.0,1012644.0,7.1e-05,0.012644,0.0,0.35372240589643994,1.703,436871,2.280999999959022,743993.594,-0.2560064059999999,0.004127345784325387,268650.40599999996,0.2686504059999999,-0.004056345784325387
2024-02-22,12786.0,-142.0,0.0,12644.0,12786.0,-142.0,0.0,12644.0,0.0,1012644.0,0.0,0.012644,0.0,0.35372240589643994,1.71,436871,2.280999999959022,747051.691,-0.252948309,0.004110380821370274,265592.309,0.26559230899999997,-0.004110380821370274
2024-02-23,12786.0,-71.0,0.0,12715.0,12786.0,-71.0,71.0,12715.0,0.0,1012715.0,7.1e-05,0.012715,0.0,0.3551990432200706,1.709,436871,2.280999999959022,746614.82,-0.2533851800000001,-0.0005847935360607792,266100.18000000005,0.2661001800000001,0.0006557935360607792
2024-02-26,12786.0,-71.0,0.0,12715.0,12786.0,-71.0,0.0,12715.0,0.0,1012715.0,0.0,0.012715,0.0,0.3551990432200706,1.704,436871,2.280999999959022,744430.465,-0.255569535,-0.0029256785982362254,268284.53500000003,0.268284535,0.0029256785982362254
2024-02-27,12786.0,-71.0,0.0,12715.0,12786.0,-71.0,0.0,12715.0,0.0,1012715.0,0.0,0.012715,0.0,0.3551990432200706,1.746,436871,2.280999999959022,762779.0469999999,-0.23722095300000012,0.024647811800662778,249935.9530000001,0.24993595300000013,-0.024647811800662778
2024-02-28,12786.0,0.0,0.0,12786.0,12786.0,0.0,71.0,12786.0,0.0,1012786.0,7.1e-05,0.012786,0.0,0.3770401792539421,1.701,436871,2.280999999959022,743119.852,-0.25688014800000003,-0.025773118804612305,269666.14800000004,0.26966614800000005,0.025844118804612307
2024-02-29,13851.0,-781.0,0.0,13070.0,13851.0,-781.0,284.0,13070.0,0.0,1013070.0,0.000284,0.01307,0.0,0.41340206603537116,1.761,436871,2.280999999959022,769332.112,-0.23066788800000004,0.035273260335400014,243737.88800000004,0.24373788800000004,-0.034989260335400015
2024-03-01,13851.0,-568.0,0.0,13283.0,13851.0,-568.0,213.0,13283.0,0.0,1013283.0,0.000213,0.013283,0.0,0.44831983614867543,1.775,436871,2.280999999959022,775448.3059999999,-0.22455169400000008,0.007950004821844603,237834.69400000013,0.23783469400000007,-0.007737004821844603
2024-03-04,13851.0,-497.0,0.0,13354.0,13851.0,-497.0,71.0,13354.0,0.0,1013354.0,7.1e-05,0.013354,0.0,0.5008076096413184,1.783,436871,2.280999999959022,778943.274,-0.22105672600000004,0.004507028995947238,234410.72600000002,0.23441072600000004,-0.004436028995947238
2024-03-05,13851.0,-213.0,0.0,13638.0,13851.0,-213.0,284.0,13638.0,0.0,1013638.0,0.000284,0.013638,0.0,0.5066917031781597,1.78,436871,2.280999999959022,777632.661,-0.22236733900000005,-0.0016825525603036962,236005.33900000004,0.23600533900000006,0.001966552560303696
2024-03-06,13851.0,-213.0,0.0,13638.0,13851.0,-213.0,0.0,13638.0,0.0,1013638.0,0.0,0.013638,0.0,0.5168852683190662,1.782,436871,2.280999999959022,778506.4029999999,-0.22149359700000004,0.0011235922098185025,235131.59700000007,0.23513159700000005,-0.0011235922098185025
2024-03-07,13851.0,-213.0,0.0,13638.0,13851.0,-213.0,0.0,13638.0,0.0,1013638.0,0.0,0.013638,0.0,0.5475118675117033,1.742,436871,2.280999999959022,761031.563,-0.23896843700000003,-0.022446623345241723,252606.43700000003,0.252606437,0.022446623345241723
2024-03-08,13851.0,-213.0,0.0,13638.0,13851.0,-213.0,0.0,13638.0,0.0,1013638.0,0.0,0.013638,0.0,0.5271577297861706,1.756,436871,2.280999999959022,767147.757,-0.23285224300000007,0.0080367152919254,246490.24300000002,0.24649024300000008,-0.0080367152919254
2024-03-11,13851.0,-142.0,0.0,13709.0,13851.0,-142.0,71.0,13709.0,0.0,1013709.0,7.1e-05,0.013709,0.0,0.5388185419497113,1.84,436871,2.280999999959022,803844.921,-0.19615507900000007,0.04783584865516333,209864.07900000003,0.20986407900000006,-0.047764848655163325
2024-03-12,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,71.0,13780.0,0.0,1013780.0,7.1e-05,0.01378,0.0,0.5402957406215089,1.851,436871,2.280999999959022,808650.502,-0.191349498,0.005978243905580438,205129.49800000002,0.20512949800000002,-0.005907243905580438
2024-03-13,13851.0,-142.0,0.0,13709.0,13851.0,-142.0,-71.0,13709.0,-71.0,1013709.0,-7.1e-05,0.013709,-7.1e-05,0.5184348639867724,1.841,436871,2.280999999959022,804281.7919999999,-0.19571820800000006,-0.005402469904111973,209427.2080000001,0.20942720800000006,0.005331469904111973
2024-03-14,13851.0,-142.0,0.0,13709.0,13851.0,-142.0,0.0,13709.0,-71.0,1013709.0,0.0,0.013709,-7.1e-05,0.5184348639867724,1.832,436871,2.280999999959022,800349.953,-0.199650047,-0.0048886336096489735,213359.04700000002,0.213359047,0.0048886336096489735
2024-03-15,13851.0,-142.0,0.0,13709.0,13851.0,-142.0,0.0,13709.0,-71.0,1013709.0,0.0,0.013709,-7.1e-05,0.5286308270539711,1.833,436871,2.280999999959022,800786.8239999999,-0.1992131760000001,0.0005458499727055699,212922.1760000001,0.2129221760000001,-0.0005458499727055699
2024-03-18,13851.0,-142.0,0.0,13709.0,13851.0,-142.0,0.0,13709.0,-71.0,1013709.0,0.0,0.013709,-7.1e-05,0.5184476521598247,1.875,436871,2.280999999959022,819135.406,-0.180864594,0.022913191688578527,194573.59400000004,0.194573594,-0.022913191688578527
2024-03-19,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,71.0,13780.0,0.0,1013780.0,7.1e-05,0.01378,0.0,0.5403049187595205,1.853,436871,2.280999999959022,809524.244,-0.1904757560000001,-0.011733300660184187,204255.75600000005,0.20425575600000012,0.011804300660184187
2024-03-20,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,0.0,13780.0,0.0,1013780.0,0.0,0.01378,0.0,0.5403049187595205,1.856,436871,2.280999999959022,810834.857,-0.1891651430000001,0.0016189916604893995,202945.14300000004,0.2029451430000001,-0.0016189916604893995
2024-03-21,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,0.0,13780.0,0.0,1013780.0,0.0,0.01378,0.0,0.53012105299031,1.846,436871,2.280999999959022,806466.147,-0.19353385300000003,-0.005387915877425042,207313.853,0.20731385300000005,0.005387915877425042
2024-03-22,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,0.0,13780.0,0.0,1013780.0,0.0,0.01378,0.0,0.5403182481766413,1.817,436871,2.280999999959022,793796.8879999999,-0.20620311200000008,-0.015709598037225603,219983.11200000008,0.2199831120000001,0.015709598037225603
2024-03-25,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,0.0,13780.0,0.0,1013780.0,0.0,0.01378,0.0,0.5301341309268324,1.781,436871,2.280999999959022,778069.5319999999,-0.22193046800000016,-0.0198128214380201,235710.4680000001,0.23571046800000017,0.0198128214380201
2024-03-26,13851.0,-71.0,0.0,13780.0,13851.0,-71.0,0.0,13780.0,0.0,1013780.0,0.0,0.01378,0.0,0.5301341309268324,1.792,436871,2.280999999959022,782875.113,-0.217124887,0.006176287339831443,230904.887,0.230904887,-0.006176287339831443
2024-03-27,13851.0,0.0,0.0,13851.0,13851.0,0.0,71.0,13851.0,0.0,1013851.0,7.1e-05,0.013851,0.0,0.5417955110484574,1.742,436871,2.280999999959022,761031.563,-0.23896843700000003,-0.027901704419105777,252819.43700000003,0.25281943700000004,0.02797270441910578
2024-03-28,14973.0,-594.0,0.0,14379.0,14973.0,-594.0,528.0,14379.0,0.0,1014379.0,0.000528,0.014379,0.0,0.6280475063062307,1.758,436871,2.280999999959022,768021.499,-0.23197850100000006,0.00918481747648614,246357.50100000005,0.24635750100000006,-0.00865681747648614
2024-03-29,14973.0,-330.0,0.0,14643.0,14973.0,-330.0,264.0,14643.0,0.0,1014643.0,0.000264,0.014643,0.0,0.6611055316233375,1.768,436871,2.280999999959022,772390.2089999999,-0.22760979100000012,0.005688265244772728,242252.79100000008,0.2422527910000001,-0.005424265244772727
2024-04-01,14973.0,-197.99999999999997,0.0,14775.0,14973.0,-197.99999999999997,132.0,14775.0,0.0,1014775.0,0.000132,0.014775,0.0,0.6722517970577558,1.822,436871,2.280999999959022,795981.243,-0.20401875699999994,0.030542896226692262,218793.75699999998,0.21879375699999995,-0.030410896226692262
2024-04-02,14973.0,-197.99999999999997,0.0,14775.0,14973.0,-197.99999999999997,0.0,14775.0,0.0,1014775.0,0.0,0.014775,0.0,0.6722517970577558,1.808,436871,2.280999999959022,789865.049,-0.21013495100000001,-0.007683841866610419,224909.951,0.22490995100000002,0.007683841866610419
2024-04-03,14973.0,-132.0,0.0,14841.0,14973.0,-132.0,66.0,14841.0,0.0,1014841.0,6.6e-05,0.014841,0.0,0.6830890485834975,1.79,436871,2.280999999959022,782001.3709999999,-0.2179986290000001,-0.009955723461818944,232839.62900000007,0.2328396290000001,0.010021723461818944
2024-04-08,14973.0,-197.99999999999997,0.0,14775.0,14973.0,-197.99999999999997,-66.0,14775.0,-66.0,1014775.0,-6.6e-05,0.014775,-6.6e-05,0.6722330353482701,1.758,436871,2.280999999959022,768021.499,-0.23197850100000006,-0.017877042826821343,246753.50100000005,0.24675350100000007,0.017811042826821343
2024-04-09,14973.0,-132.0,0.0,14841.0,14973.0,-132.0,66.0,14841.0,0.0,1014841.0,6.6e-05,0.014841,0.0,0.7041449872084868,1.777,436871,2.280999999959022,776322.048,-0.22367795200000007,0.01080770396506825,238518.95200000005,0.23851895200000006,-0.01074170396506825
2024-04-10,14973.0,-197.99999999999997,0.0,14775.0,14973.0,-197.99999999999997,-66.0,14775.0,-66.0,1014775.0,-6.6e-05,0.014775,-6.6e-05,0.7781262164074759,1.739,436871,2.280999999959022,759720.95,-0.24027905000000005,-0.021384292823794726,255054.05000000005,0.25505405000000003,0.021318292823794726
2024-04-11,14973.0,-132.0,0.0,14841.0,14973.0,-132.0,66.0,14841.0,0.0,1014841.0,6.6e-05,0.014841,0.0,1.0164301988404778,1.731,436871,2.280999999959022,756225.982,-0.2437740180000001,-0.00460033121371739,258615.01800000004,0.2586150180000001,0.00466633121371739
2024-04-12,14973.0,-197.99999999999997,0.0,14775.0,14973.0,-197.99999999999997,-66.0,14775.0,-66.0,1014775.0,-6.6e-05,0.014775,-6.6e-05,0.848808210184263,1.713,436871,2.280999999959022,748362.304,-0.25163769599999997,-0.010398582152920444,266412.696,0.26641269599999995,0.010332582152920444
2024-04-15,14973.0,-197.99999999999997,0.0,14775.0,14973.0,-197.99999999999997,0.0,14775.0,-66.0,1014775.0,0.0,0.014775,-6.6e-05,0.848808210184263,1.746,436871,2.280999999959022,762779.0469999999,-0.23722095300000012,0.019264389618427247,251995.9530000001,0.2519959530000001,-0.019264389618427247
2024-04-16,14973.0,-264.0,0.0,14709.0,14973.0,-264.0,-66.0,14709.0,-132.0,1014709.0,-6.6e-05,0.014709,-0.000132,0.6908562447414617,1.713,436871,2.280999999959022,748362.304,-0.25163769599999997,-0.01890028712338232,266346.696,0.26634669599999994,0.01883428712338232
2024-04-17,14973.0,-132.0,0.0,14841.0,14973.0,-132.0,132.0,14841.0,0.0,1014841.0,0.000132,0.014841,0.0,0.7234406230718534,1.747,436871,2.280999999959022,763215.9180000001,-0.2367840819999999,0.019848159000803944,251625.08199999994,0.2516250819999999,-0.019716159000803944
2024-04-18,14973.0,-132.0,0.0,14841.0,14973.0,-132.0,0.0,14841.0,0.0,1014841.0,0.0,0.014841,0.0,0.7021780498506132,1.738,436871,2.280999999959022,759284.0789999999,-0.24071592100000005,-0.005151673212350549,255556.9210000001,0.25555692100000005,0.005151673212350549
2024-04-19,14973.0,-66.0,0.0,14907.0,14973.0,-66.0,66.0,14907.0,0.0,1014907.0,6.6e-05,0.014907,0.0,0.6918888302670855,1.705,436871,2.280999999959022,744867.336,-0.255132664,-0.018987284731410647,270039.664,0.270039664,0.019053284731410648
2024-04-22,14973.0,-66.0,0.0,14907.0,14973.0,-66.0,0.0,14907.0,0.0,1014907.0,0.0,0.014907,0.0,0.8987906547605446,1.703,436871,2.280999999959022,743993.594,-0.2560064059999999,-0.0011730169357297981,270913.40599999996,0.2709134059999999,0.0011730169357297981
2024-04-23,14973.0,-66.0,0.0,14907.0,14973.0,-66.0,0.0,14907.0,0.0,1014907.0,0.0,0.014907,0.0,0.7612499202362717,1.705,436871,2.280999999959022,744867.336,-0.255132664,0.0011743945203914752,270039.664,0.270039664,-0.0011743945203914752
2024-04-24,14973.0,0.0,0.0,14973.0,14973.0,0.0,66.0,14973.0,0.0,1014973.0,6.6e-05,0.014973,0.0,0.7082740089793091,1.719,436871,2.280999999959022,750983.53,-0.24901646999999993,0.008211118550109253,263989.47,0.26398946999999995,-0.008145118550109253
2024-04-25,15831.0,-462.0,0.0,15369.0,15831.0,-462.0,396.0,15369.0,0.0,1015369.0,0.000396,0.015369,0.0,0.9607252534117561,1.716,436871,2.280999999959022,749672.9169999999,-0.25032708300000006,-0.0017451953972946743,265696.0830000001,0.2656960830000001,0.0021411953972946744
